Product_Code,Warehouse,Product_Category,Date,Order_Demand
Haldiram's Snacks,Whse_C,Category_001,2023-12-01,285
Tata Biscuits,Whse_E,Category_002,2023-02-10,381
Amul Butter,Whse_A,Category_004,2023-03-04,329
Saffola Oil,Whse_C,Category_002,2023-01-23,9
Saffola Oil,Whse_C,Category_004,2023-12-26,272
Basmati Rice,Whse_E,Category_003,2023-03-16,127
Fortune Oil,Whse_B,Category_001,2023-02-17,334
Fortune Oil,Whse_A,Category_004,2023-06-09,403
Amul Butter,Whse_C,Category_003,2023-11-09,201
Maggi Noodles,Whse_E,Category_004,2023-04-28,406
Kellogg's Cornflakes,Whse_D,Category_002,2023-04-10,274
Aashirvaad Atta,Whse_C,Category_004,2023-06-16,272
Amul Butter,Whse_B,Category_001,2023-10-17,274
Sona Masoori Rice,Whse_B,Category_002,2023-06-05,185
Sona Masoori Rice,Whse_D,Category_004,2023-01-07,331
Fortune Oil,Whse_E,Category_003,2023-07-15,132
Patanjali Ghee,Whse_D,Category_005,2023-02-25,109
Amul Butter,Whse_E,Category_004,2023-11-17,380
Pillsbury Maida,Whse_A,Category_004,2023-07-12,413
Aashirvaad Atta,Whse_D,Category_002,2023-02-16,407
Sona Masoori Rice,Whse_C,Category_003,2023-05-28,181
Tata Salt,Whse_C,Category_004,2023-10-02,67
Amul Butter,Whse_A,Category_004,2023-06-06,385
Nescafe Coffee,Whse_D,Category_002,2023-07-21,391
Catch Salt,Whse_D,Category_002,2023-05-06,271
Haldiram's Snacks,Whse_A,Category_005,2023-11-01,281
Amul Butter,Whse_B,Category_001,2023-10-21,287
Aashirvaad Atta,Whse_C,Category_002,2023-03-05,75
Catch Salt,Whse_D,Category_004,2023-11-21,277
Aashirvaad Atta,Whse_A,Category_004,2023-06-25,479
MTR Ready Mix,Whse_E,Category_004,2023-04-26,405
Toor Dal,Whse_D,Category_001,2023-07-23,97
Nescafe Coffee,Whse_D,Category_002,2023-11-17,96
Lays Chips,Whse_C,Category_001,2023-01-31,292
Catch Salt,Whse_A,Category_004,2023-04-23,445
Patanjali Ghee,Whse_A,Category_004,2023-12-31,336
Shakti Bhog Atta,Whse_D,Category_002,2023-11-21,275
Lays Chips,Whse_C,Category_004,2023-12-10,361
Tata Tea,Whse_E,Category_003,2023-03-08,117
MTR Ready Mix,Whse_B,Category_001,2023-03-16,418
Patanjali Shampoo,Whse_D,Category_004,2023-02-14,306
Coca-Cola,Whse_E,Category_004,2023-09-17,284
Amul Butter,Whse_B,Category_003,2023-06-03,152
Aashirvaad Atta,Whse_D,Category_002,2023-06-04,279
Basmati Rice,Whse_D,Category_002,2023-12-29,57
Parle-G Biscuits,Whse_B,Category_001,2023-08-22,343
Lays Chips,Whse_A,Category_005,2023-02-20,454
Patanjali Shampoo,Whse_E,Category_004,2023-11-02,284
Pillsbury Maida,Whse_A,Category_002,2023-09-19,86
Parle-G Biscuits,Whse_C,Category_002,2023-11-11,49
Lays Chips,Whse_B,Category_001,2023-05-05,353
Lays Chips,Whse_B,Category_002,2023-09-02,134
Pillsbury Maida,Whse_D,Category_001,2023-01-30,22
Aashirvaad Atta,Whse_B,Category_002,2023-05-02,182
Parle-G Biscuits,Whse_B,Category_001,2023-05-05,202
Fortune Oil,Whse_D,Category_001,2023-02-06,111
Kellogg's Cornflakes,Whse_A,Category_004,2023-06-19,389
Tata Salt,Whse_D,Category_005,2023-05-04,44
Kellogg's Cornflakes,Whse_B,Category_003,2023-12-23,135
Himalaya Face Wash,Whse_D,Category_002,2023-02-04,364
Lays Chips,Whse_D,Category_002,2023-03-28,420
Sona Masoori Rice,Whse_A,Category_004,2023-05-14,322
MTR Ready Mix,Whse_C,Category_003,2023-07-15,197
Lays Chips,Whse_E,Category_004,2023-10-01,390
Patanjali Shampoo,Whse_D,Category_001,2023-07-20,201
Fortune Oil,Whse_B,Category_001,2023-10-12,417
Toor Dal,Whse_D,Category_002,2023-03-18,209
Sona Masoori Rice,Whse_C,Category_003,2023-02-28,117
Saffola Oil,Whse_B,Category_001,2023-05-06,386
Pillsbury Maida,Whse_C,Category_001,2023-04-19,258
Maggi Noodles,Whse_E,Category_004,2023-08-12,391
Tata Salt,Whse_D,Category_002,2023-10-05,218
Britannia Biscuits,Whse_D,Category_002,2023-03-09,246
Sona Masoori Rice,Whse_E,Category_004,2023-03-10,409
Patanjali Ghee,Whse_A,Category_005,2023-06-14,267
Tata Tea,Whse_A,Category_002,2023-11-01,64
Lays Chips,Whse_A,Category_004,2023-06-11,436
Tata Tea,Whse_C,Category_005,2023-12-31,272
Parle-G Biscuits,Whse_D,Category_005,2023-12-08,73
Kellogg's Cornflakes,Whse_E,Category_004,2023-11-05,398
Britannia Biscuits,Whse_A,Category_004,2023-12-09,484
Kellogg's Cornflakes,Whse_B,Category_003,2023-02-11,162
Coca-Cola,Whse_A,Category_005,2023-12-20,15
Britannia Biscuits,Whse_C,Category_002,2023-04-19,26
Britannia Biscuits,Whse_B,Category_001,2023-02-20,271
Basmati Rice,Whse_E,Category_002,2023-09-07,370
Toor Dal,Whse_B,Category_003,2023-12-07,214
Saffola Oil,Whse_B,Category_001,2023-01-21,152
Basmati Rice,Whse_B,Category_001,2023-10-27,108
Tata Tea,Whse_A,Category_005,2023-05-19,6
Pillsbury Maida,Whse_D,Category_002,2023-12-25,121
Patanjali Shampoo,Whse_A,Category_005,2023-11-20,466
Maggi Noodles,Whse_C,Category_005,2023-04-02,297
Lays Chips,Whse_E,Category_004,2023-10-07,192
Himalaya Face Wash,Whse_A,Category_002,2023-05-05,145
MTR Ready Mix,Whse_B,Category_001,2023-04-21,362
Toor Dal,Whse_D,Category_005,2023-12-20,114
Maggi Noodles,Whse_C,Category_004,2023-05-19,361
Nescafe Coffee,Whse_A,Category_004,2023-09-30,354
Catch Salt,Whse_B,Category_001,2023-04-09,265
Maggi Noodles,Whse_A,Category_002,2023-09-09,120
Kellogg's Cornflakes,Whse_D,Category_001,2023-12-04,61
Shakti Bhog Atta,Whse_E,Category_004,2023-04-14,259
Kellogg's Cornflakes,Whse_E,Category_003,2023-08-02,98
MTR Ready Mix,Whse_B,Category_003,2023-09-06,155
Coca-Cola,Whse_A,Category_004,2023-06-01,458
Parle-G Biscuits,Whse_B,Category_001,2023-09-07,357
Tata Biscuits,Whse_D,Category_001,2023-10-02,146
Aashirvaad Atta,Whse_A,Category_005,2023-06-14,234
Nestle Milk,Whse_D,Category_004,2023-12-07,340
Basmati Rice,Whse_C,Category_003,2023-01-08,129
MTR Ready Mix,Whse_D,Category_001,2023-10-11,174
Aashirvaad Atta,Whse_B,Category_003,2023-01-05,218
Maggi Noodles,Whse_D,Category_002,2023-05-25,234
Parle-G Biscuits,Whse_A,Category_004,2023-04-11,419
Maggi Noodles,Whse_D,Category_002,2023-06-13,221
Pepsi,Whse_A,Category_005,2023-05-27,53
MTR Ready Mix,Whse_D,Category_002,2023-03-05,281
Himalaya Face Wash,Whse_E,Category_002,2023-04-01,382
Basmati Rice,Whse_B,Category_001,2023-04-27,359
Parle-G Biscuits,Whse_A,Category_004,2023-12-20,382
Tata Biscuits,Whse_C,Category_003,2023-09-24,201
Coca-Cola,Whse_D,Category_004,2023-11-06,222
Tata Salt,Whse_B,Category_001,2023-06-22,118
Coca-Cola,Whse_E,Category_002,2023-02-16,413
Kellogg's Cornflakes,Whse_C,Category_002,2023-05-20,10
Aashirvaad Atta,Whse_D,Category_002,2023-09-03,208
Sona Masoori Rice,Whse_D,Category_002,2023-05-29,274
Lays Chips,Whse_C,Category_002,2023-09-03,96
Maggi Noodles,Whse_D,Category_005,2023-01-05,70
Patanjali Shampoo,Whse_D,Category_002,2023-07-03,357
Haldiram's Snacks,Whse_B,Category_001,2023-01-20,398
Fortune Oil,Whse_E,Category_004,2023-02-15,442
Himalaya Face Wash,Whse_D,Category_001,2023-01-12,92
Sona Masoori Rice,Whse_B,Category_001,2023-03-11,419
Shakti Bhog Atta,Whse_B,Category_001,2023-01-17,271
Tata Biscuits,Whse_E,Category_004,2023-05-27,243
Amul Butter,Whse_E,Category_002,2023-06-03,377
Tata Biscuits,Whse_C,Category_002,2023-10-31,46
Tata Biscuits,Whse_D,Category_001,2023-04-18,103
Himalaya Face Wash,Whse_C,Category_001,2023-08-24,235
Patanjali Shampoo,Whse_D,Category_002,2023-11-04,95
Aashirvaad Atta,Whse_C,Category_003,2023-12-18,124
Aashirvaad Atta,Whse_A,Category_005,2023-03-11,47
Catch Salt,Whse_E,Category_004,2023-07-02,367
Maggi Noodles,Whse_C,Category_001,2023-09-07,294
Tata Tea,Whse_A,Category_004,2023-08-16,348
Patanjali Ghee,Whse_C,Category_004,2023-04-12,349
Shakti Bhog Atta,Whse_B,Category_001,2023-03-16,201
Saffola Oil,Whse_D,Category_002,2023-08-04,237
Kellogg's Cornflakes,Whse_D,Category_001,2023-07-22,86
Maggi Noodles,Whse_D,Category_001,2023-07-11,126
Maggi Noodles,Whse_A,Category_005,2023-09-06,40
Pepsi,Whse_E,Category_004,2023-08-30,457
Britannia Biscuits,Whse_B,Category_001,2023-06-28,345
Toor Dal,Whse_C,Category_001,2023-08-07,248
Shakti Bhog Atta,Whse_B,Category_002,2023-03-23,176
Pillsbury Maida,Whse_B,Category_003,2023-04-02,204
Tata Salt,Whse_A,Category_005,2023-06-24,71
Kellogg's Cornflakes,Whse_D,Category_005,2023-08-27,93
Fortune Oil,Whse_A,Category_005,2023-09-17,247
Fortune Oil,Whse_B,Category_001,2023-12-31,352
Haldiram's Snacks,Whse_B,Category_002,2023-06-12,181
Britannia Biscuits,Whse_B,Category_001,2023-02-17,375
Britannia Biscuits,Whse_A,Category_002,2023-11-25,105
Pepsi,Whse_A,Category_005,2023-11-24,13
Patanjali Shampoo,Whse_B,Category_001,2023-04-26,164
MTR Ready Mix,Whse_D,Category_001,2023-12-03,42
Pillsbury Maida,Whse_D,Category_002,2023-12-03,199
Tata Tea,Whse_D,Category_002,2023-08-13,280
Lays Chips,Whse_D,Category_001,2023-12-18,8
Fortune Oil,Whse_E,Category_002,2023-11-24,393
Nestle Milk,Whse_D,Category_002,2023-05-27,121
Nescafe Coffee,Whse_A,Category_005,2023-03-04,478
Maggi Noodles,Whse_C,Category_002,2023-10-21,72
Toor Dal,Whse_B,Category_001,2023-11-19,354
Catch Salt,Whse_B,Category_001,2023-11-21,412
Parle-G Biscuits,Whse_A,Category_005,2023-01-13,-20
Lays Chips,Whse_A,Category_004,2023-07-08,394
Saffola Oil,Whse_D,Category_002,2023-10-14,243
Toor Dal,Whse_A,Category_004,2023-07-27,386
Himalaya Face Wash,Whse_E,Category_004,2023-04-24,365
Tata Tea,Whse_A,Category_005,2023-01-22,17
Shakti Bhog Atta,Whse_A,Category_005,2023-12-15,398
Kellogg's Cornflakes,Whse_D,Category_002,2023-08-02,380
Maggi Noodles,Whse_A,Category_002,2023-06-20,94
Pillsbury Maida,Whse_C,Category_003,2023-11-19,114
MTR Ready Mix,Whse_A,Category_004,2023-02-23,419
Britannia Biscuits,Whse_D,Category_002,2023-10-25,212
Pepsi,Whse_D,Category_001,2023-11-16,176
Maggi Noodles,Whse_D,Category_002,2023-05-06,190
Nescafe Coffee,Whse_C,Category_002,2023-10-04,26
Haldiram's Snacks,Whse_D,Category_004,2023-07-23,304
Patanjali Shampoo,Whse_A,Category_005,2023-07-13,9
Pepsi,Whse_E,Category_004,2023-06-18,267
Pillsbury Maida,Whse_A,Category_005,2023-06-01,393
Catch Salt,Whse_D,Category_001,2023-02-04,68
Sona Masoori Rice,Whse_D,Category_004,2023-07-03,353
Sona Masoori Rice,Whse_D,Category_001,2023-10-13,20
Lays Chips,Whse_A,Category_004,2023-02-26,391
Nestle Milk,Whse_D,Category_002,2023-08-10,429
Tata Biscuits,Whse_A,Category_005,2023-10-30,269
Haldiram's Snacks,Whse_B,Category_003,2023-06-12,123
Kellogg's Cornflakes,Whse_C,Category_004,2023-01-19,77
Coca-Cola,Whse_A,Category_002,2023-09-21,122
Lays Chips,Whse_D,Category_004,2023-10-09,298
Tata Salt,Whse_B,Category_001,2023-04-23,125
Patanjali Shampoo,Whse_E,Category_003,2023-11-23,130
MTR Ready Mix,Whse_C,Category_004,2023-01-30,325
Amul Butter,Whse_B,Category_003,2023-05-15,158
Kellogg's Cornflakes,Whse_C,Category_002,2023-03-08,88
Nestle Milk,Whse_C,Category_002,2023-03-06,71
Britannia Biscuits,Whse_C,Category_001,2023-10-19,313
Shakti Bhog Atta,Whse_D,Category_001,2023-01-25,129
Pillsbury Maida,Whse_A,Category_004,2023-02-06,449
Lays Chips,Whse_A,Category_005,2023-01-01,38
Parle-G Biscuits,Whse_B,Category_001,2023-02-06,151
Lays Chips,Whse_C,Category_004,2023-05-21,284
Maggi Noodles,Whse_C,Category_002,2023-08-20,89
Haldiram's Snacks,Whse_C,Category_002,2023-05-16,55
Maggi Noodles,Whse_B,Category_001,2023-07-07,278
Haldiram's Snacks,Whse_A,Category_004,2023-05-08,461
Amul Butter,Whse_A,Category_004,2023-07-20,482
MTR Ready Mix,Whse_B,Category_001,2023-05-07,167
Nestle Milk,Whse_C,Category_001,2023-09-14,262
Himalaya Face Wash,Whse_E,Category_004,2023-06-13,185
Catch Salt,Whse_B,Category_001,2023-02-04,109
Catch Salt,Whse_C,Category_003,2023-07-13,182
Himalaya Face Wash,Whse_B,Category_002,2023-07-10,216
Pepsi,Whse_D,Category_002,2023-04-14,402
Catch Salt,Whse_C,Category_001,2023-01-23,286
Parle-G Biscuits,Whse_D,Category_001,2023-09-22,135
Pillsbury Maida,Whse_E,Category_003,2023-10-17,125
Toor Dal,Whse_C,Category_004,2023-09-17,304
Lays Chips,Whse_A,Category_004,2023-12-24,358
Shakti Bhog Atta,Whse_A,Category_005,2023-03-16,230
Sona Masoori Rice,Whse_D,Category_002,2023-12-21,243
Nescafe Coffee,Whse_B,Category_001,2023-03-13,302
Pillsbury Maida,Whse_C,Category_001,2023-09-16,268
Shakti Bhog Atta,Whse_D,Category_002,2023-07-07,217
Tata Biscuits,Whse_A,Category_004,2023-06-22,414
MTR Ready Mix,Whse_D,Category_002,2023-10-17,246
Coca-Cola,Whse_B,Category_001,2023-02-14,383
Nestle Milk,Whse_D,Category_002,2023-03-02,361
Parle-G Biscuits,Whse_D,Category_001,2023-03-24,190
Catch Salt,Whse_D,Category_004,2023-05-03,270
Himalaya Face Wash,Whse_D,Category_002,2023-12-24,109
Aashirvaad Atta,Whse_A,Category_005,2023-01-16,421
Basmati Rice,Whse_D,Category_002,2023-03-07,284
Coca-Cola,Whse_E,Category_002,2023-05-25,377
Tata Salt,Whse_E,Category_003,2023-06-11,89
Catch Salt,Whse_E,Category_004,2023-08-22,241
Tata Biscuits,Whse_A,Category_004,2023-05-24,428
MTR Ready Mix,Whse_C,Category_001,2023-12-24,270
Amul Butter,Whse_D,Category_004,2023-07-07,316
Nestle Milk,Whse_A,Category_005,2023-11-18,399
Shakti Bhog Atta,Whse_B,Category_001,2023-01-13,348
Pepsi,Whse_E,Category_002,2023-07-03,389
Aashirvaad Atta,Whse_C,Category_001,2023-04-21,224
Shakti Bhog Atta,Whse_B,Category_001,2023-10-17,387
Maggi Noodles,Whse_A,Category_005,2023-10-22,388
Tata Tea,Whse_A,Category_004,2023-08-03,385
Patanjali Shampoo,Whse_A,Category_005,2023-04-30,58
Saffola Oil,Whse_D,Category_004,2023-02-24,242
Maggi Noodles,Whse_D,Category_004,2023-01-27,342
Basmati Rice,Whse_C,Category_004,2023-04-28,283
Nestle Milk,Whse_A,Category_005,2023-08-09,298
Aashirvaad Atta,Whse_C,Category_004,2023-08-19,367
Tata Salt,Whse_D,Category_001,2023-02-22,19
Basmati Rice,Whse_A,Category_005,2023-10-22,457
Fortune Oil,Whse_E,Category_003,2023-11-17,145
Maggi Noodles,Whse_A,Category_005,2023-08-21,248
Tata Salt,Whse_D,Category_002,2023-06-07,62
Tata Tea,Whse_D,Category_004,2023-09-26,275
Toor Dal,Whse_A,Category_004,2023-01-21,412
Himalaya Face Wash,Whse_B,Category_001,2023-02-22,372
Pepsi,Whse_A,Category_005,2023-10-02,61
Tata Tea,Whse_B,Category_001,2023-11-09,114
Lays Chips,Whse_A,Category_005,2023-10-08,282
Haldiram's Snacks,Whse_A,Category_004,2023-08-02,380
Amul Butter,Whse_E,Category_004,2023-01-31,234
Nescafe Coffee,Whse_A,Category_004,2023-12-03,348
Nescafe Coffee,Whse_B,Category_001,2023-07-02,425
Toor Dal,Whse_C,Category_004,2023-01-23,312
Britannia Biscuits,Whse_D,Category_004,2023-02-01,285
Saffola Oil,Whse_B,Category_001,2023-03-15,400
Parle-G Biscuits,Whse_A,Category_005,2023-01-10,251
Britannia Biscuits,Whse_A,Category_005,2023-02-23,287
Sona Masoori Rice,Whse_B,Category_001,2023-02-21,353
Fortune Oil,Whse_A,Category_002,2023-05-28,125
Catch Salt,Whse_D,Category_001,2023-06-09,36
Tata Tea,Whse_B,Category_001,2023-01-14,417
Patanjali Shampoo,Whse_E,Category_004,2023-06-27,435
Patanjali Shampoo,Whse_E,Category_004,2023-02-22,276
Catch Salt,Whse_C,Category_004,2023-12-01,70
Nestle Milk,Whse_D,Category_001,2023-01-22,123
Kellogg's Cornflakes,Whse_A,Category_005,2023-01-30,270
Haldiram's Snacks,Whse_A,Category_005,2023-07-10,420
Haldiram's Snacks,Whse_B,Category_001,2023-09-17,112
Pepsi,Whse_C,Category_001,2023-07-24,305
Toor Dal,Whse_D,Category_004,2023-02-28,254
Lays Chips,Whse_D,Category_001,2023-09-21,157
Pepsi,Whse_B,Category_001,2023-01-12,131
Sona Masoori Rice,Whse_D,Category_004,2023-04-29,251
Himalaya Face Wash,Whse_D,Category_002,2023-10-17,44
Saffola Oil,Whse_B,Category_003,2023-12-04,175
Tata Biscuits,Whse_B,Category_002,2023-09-05,154
MTR Ready Mix,Whse_C,Category_003,2023-12-20,110
Patanjali Ghee,Whse_A,Category_002,2023-05-07,85
Coca-Cola,Whse_D,Category_001,2023-03-16,175
Tata Biscuits,Whse_D,Category_002,2023-12-27,203
Aashirvaad Atta,Whse_D,Category_005,2023-07-23,136
Patanjali Shampoo,Whse_D,Category_001,2023-02-18,52
Fortune Oil,Whse_E,Category_002,2023-03-20,369
Shakti Bhog Atta,Whse_A,Category_005,2023-08-29,56
Fortune Oil,Whse_C,Category_004,2023-12-15,297
Sona Masoori Rice,Whse_B,Category_001,2023-06-03,169
Tata Tea,Whse_B,Category_001,2023-10-01,422
Coca-Cola,Whse_A,Category_002,2023-04-06,138
Catch Salt,Whse_C,Category_004,2023-08-02,100
Tata Salt,Whse_E,Category_002,2023-10-21,385
Patanjali Shampoo,Whse_A,Category_005,2023-07-28,434
Aashirvaad Atta,Whse_E,Category_002,2023-12-09,435
Patanjali Ghee,Whse_A,Category_004,2023-03-29,353
Lays Chips,Whse_D,Category_001,2023-11-02,101
Catch Salt,Whse_B,Category_001,2023-09-21,432
Maggi Noodles,Whse_D,Category_002,2023-11-21,35
Amul Butter,Whse_E,Category_004,2023-11-16,205
Lays Chips,Whse_E,Category_002,2023-06-06,413
Tata Tea,Whse_A,Category_004,2023-06-05,375
Patanjali Ghee,Whse_D,Category_002,2023-05-19,277
Haldiram's Snacks,Whse_D,Category_002,2023-05-01,115
Fortune Oil,Whse_B,Category_002,2023-03-06,193
Pepsi,Whse_C,Category_003,2023-04-17,200
Parle-G Biscuits,Whse_D,Category_002,2023-05-27,190
Sona Masoori Rice,Whse_A,Category_005,2023-05-17,-26
Kellogg's Cornflakes,Whse_C,Category_004,2023-06-11,324
MTR Ready Mix,Whse_A,Category_004,2023-04-10,343
Amul Butter,Whse_C,Category_001,2023-12-04,276
Fortune Oil,Whse_A,Category_004,2023-11-03,447
Haldiram's Snacks,Whse_A,Category_004,2023-05-21,484
Tata Salt,Whse_E,Category_003,2023-03-24,143
Coca-Cola,Whse_D,Category_005,2023-06-26,123
Aashirvaad Atta,Whse_B,Category_001,2023-07-17,123
Saffola Oil,Whse_D,Category_004,2023-04-22,270
Patanjali Shampoo,Whse_A,Category_004,2023-02-25,447
MTR Ready Mix,Whse_D,Category_002,2023-06-28,258
Sona Masoori Rice,Whse_B,Category_001,2023-07-05,107
Fortune Oil,Whse_A,Category_005,2023-08-06,275
Coca-Cola,Whse_C,Category_001,2023-11-12,268
Coca-Cola,Whse_C,Category_005,2023-08-05,284
Toor Dal,Whse_D,Category_002,2023-04-30,38
Pillsbury Maida,Whse_B,Category_002,2023-06-24,186
Tata Biscuits,Whse_E,Category_004,2023-01-23,249
Tata Biscuits,Whse_B,Category_001,2023-08-01,290
Kellogg's Cornflakes,Whse_A,Category_004,2023-08-23,403
Haldiram's Snacks,Whse_D,Category_004,2023-01-13,277
Tata Biscuits,Whse_E,Category_003,2023-04-11,164
Catch Salt,Whse_C,Category_004,2023-01-24,113
Coca-Cola,Whse_D,Category_002,2023-12-30,224
Parle-G Biscuits,Whse_D,Category_002,2023-01-11,366
Nestle Milk,Whse_A,Category_005,2023-09-30,5
Patanjali Shampoo,Whse_C,Category_001,2023-10-08,277
Patanjali Ghee,Whse_A,Category_005,2023-04-04,-26
Lays Chips,Whse_C,Category_005,2023-07-20,257
Fortune Oil,Whse_D,Category_001,2023-01-21,122
Tata Biscuits,Whse_B,Category_001,2023-12-06,323
Saffola Oil,Whse_D,Category_001,2023-07-30,57
Parle-G Biscuits,Whse_E,Category_004,2023-05-20,189
Fortune Oil,Whse_C,Category_002,2023-10-20,91
MTR Ready Mix,Whse_E,Category_004,2023-10-25,452
Kellogg's Cornflakes,Whse_A,Category_002,2023-04-11,109
MTR Ready Mix,Whse_A,Category_005,2023-10-31,241
Basmati Rice,Whse_C,Category_003,2023-12-25,152
Pillsbury Maida,Whse_D,Category_002,2023-01-28,57
Sona Masoori Rice,Whse_B,Category_001,2023-02-10,412
Kellogg's Cornflakes,Whse_E,Category_004,2023-12-21,269
Nescafe Coffee,Whse_A,Category_005,2023-10-30,399
Nescafe Coffee,Whse_A,Category_005,2023-05-26,451
Shakti Bhog Atta,Whse_C,Category_005,2023-09-13,282
Himalaya Face Wash,Whse_B,Category_003,2023-08-15,170
Pepsi,Whse_C,Category_003,2023-08-24,143
Catch Salt,Whse_D,Category_001,2023-12-27,174
Parle-G Biscuits,Whse_C,Category_001,2023-01-13,321
Basmati Rice,Whse_B,Category_001,2023-07-29,144
Kellogg's Cornflakes,Whse_E,Category_004,2023-08-17,408
Patanjali Ghee,Whse_D,Category_002,2023-04-10,132
Fortune Oil,Whse_C,Category_004,2023-01-31,123
Sona Masoori Rice,Whse_A,Category_004,2023-01-16,399
Saffola Oil,Whse_D,Category_002,2023-05-17,264
Shakti Bhog Atta,Whse_D,Category_001,2023-11-25,201
Nescafe Coffee,Whse_D,Category_002,2023-06-15,85
Shakti Bhog Atta,Whse_B,Category_001,2023-11-06,399
Patanjali Ghee,Whse_C,Category_004,2023-04-10,369
Shakti Bhog Atta,Whse_E,Category_004,2023-04-19,236
Haldiram's Snacks,Whse_E,Category_004,2023-12-09,222
Himalaya Face Wash,Whse_E,Category_003,2023-06-22,166
Amul Butter,Whse_B,Category_003,2023-08-25,207
Britannia Biscuits,Whse_B,Category_001,2023-06-11,415
Patanjali Shampoo,Whse_D,Category_002,2023-08-04,215
Saffola Oil,Whse_A,Category_002,2023-09-21,103
Aashirvaad Atta,Whse_B,Category_003,2023-09-20,200
Pepsi,Whse_B,Category_001,2023-10-19,263
Sona Masoori Rice,Whse_C,Category_001,2023-10-01,252
Tata Tea,Whse_C,Category_003,2023-01-03,109
Pillsbury Maida,Whse_D,Category_004,2023-01-28,195
Tata Salt,Whse_D,Category_002,2023-11-22,90
Parle-G Biscuits,Whse_C,Category_002,2023-05-29,14
Himalaya Face Wash,Whse_C,Category_004,2023-01-28,345
Kellogg's Cornflakes,Whse_E,Category_004,2023-11-06,201
Catch Salt,Whse_B,Category_003,2023-03-06,203
Parle-G Biscuits,Whse_B,Category_001,2023-12-22,424
Patanjali Ghee,Whse_B,Category_001,2023-01-21,402
Kellogg's Cornflakes,Whse_C,Category_003,2023-09-09,139
Nescafe Coffee,Whse_B,Category_003,2023-08-23,125
Parle-G Biscuits,Whse_A,Category_005,2023-08-15,277
Tata Biscuits,Whse_B,Category_001,2023-01-13,399
Lays Chips,Whse_D,Category_004,2023-11-09,344
Tata Biscuits,Whse_C,Category_002,2023-02-18,40
Tata Tea,Whse_C,Category_005,2023-04-28,282
Tata Salt,Whse_E,Category_002,2023-02-23,381
Haldiram's Snacks,Whse_C,Category_005,2023-05-18,262
Patanjali Shampoo,Whse_D,Category_002,2023-02-22,265
Tata Biscuits,Whse_B,Category_001,2023-02-13,201
Aashirvaad Atta,Whse_E,Category_004,2023-10-30,259
Aashirvaad Atta,Whse_E,Category_004,2023-02-22,200
Sona Masoori Rice,Whse_C,Category_001,2023-03-15,231
Kellogg's Cornflakes,Whse_D,Category_005,2023-02-15,44
Lays Chips,Whse_E,Category_002,2023-01-13,362
Tata Tea,Whse_D,Category_001,2023-06-14,59
Aashirvaad Atta,Whse_E,Category_004,2023-04-12,383
Fortune Oil,Whse_E,Category_002,2023-10-07,425
Patanjali Ghee,Whse_A,Category_004,2023-09-15,506
Patanjali Shampoo,Whse_B,Category_003,2023-12-03,186
Fortune Oil,Whse_A,Category_005,2023-12-22,-2
Amul Butter,Whse_A,Category_005,2023-05-18,478
Amul Butter,Whse_C,Category_004,2023-06-12,303
Pillsbury Maida,Whse_D,Category_001,2023-04-21,160
Tata Salt,Whse_A,Category_002,2023-04-12,113
Basmati Rice,Whse_B,Category_001,2023-01-17,384
Coca-Cola,Whse_E,Category_003,2023-09-25,88
Pepsi,Whse_D,Category_005,2023-07-01,61
Fortune Oil,Whse_D,Category_004,2023-01-24,190
Patanjali Ghee,Whse_A,Category_005,2023-01-29,306
Britannia Biscuits,Whse_B,Category_002,2023-06-20,216
Catch Salt,Whse_D,Category_005,2023-08-16,82
Haldiram's Snacks,Whse_C,Category_003,2023-07-07,166
Nestle Milk,Whse_C,Category_002,2023-12-12,19
Pepsi,Whse_E,Category_002,2023-08-18,379
Sona Masoori Rice,Whse_E,Category_004,2023-11-17,428
Coca-Cola,Whse_E,Category_004,2023-12-06,359
Pepsi,Whse_C,Category_004,2023-04-29,276
Fortune Oil,Whse_D,Category_001,2023-06-05,15
Lays Chips,Whse_A,Category_004,2023-09-29,410
Coca-Cola,Whse_B,Category_001,2023-06-24,379
Nestle Milk,Whse_A,Category_004,2023-04-14,444
Tata Tea,Whse_B,Category_001,2023-04-02,155
Catch Salt,Whse_A,Category_004,2023-07-05,447
Amul Butter,Whse_D,Category_001,2023-10-10,93
Tata Salt,Whse_B,Category_001,2023-06-30,303
MTR Ready Mix,Whse_C,Category_005,2023-06-19,234
Haldiram's Snacks,Whse_B,Category_001,2023-07-06,179
Coca-Cola,Whse_D,Category_004,2023-06-24,293
Tata Tea,Whse_B,Category_003,2023-08-10,166
Saffola Oil,Whse_E,Category_002,2023-08-21,444
Saffola Oil,Whse_B,Category_001,2023-06-11,314
Catch Salt,Whse_D,Category_002,2023-05-14,279
Tata Tea,Whse_B,Category_003,2023-08-12,182
Pepsi,Whse_A,Category_005,2023-06-02,433
Parle-G Biscuits,Whse_D,Category_002,2023-02-02,246
Patanjali Ghee,Whse_B,Category_001,2023-02-24,339
Nestle Milk,Whse_D,Category_002,2023-01-07,211
Britannia Biscuits,Whse_B,Category_003,2023-09-01,155
Parle-G Biscuits,Whse_E,Category_003,2023-11-09,70
Fortune Oil,Whse_B,Category_003,2023-05-06,127
Coca-Cola,Whse_B,Category_003,2023-01-12,218
Himalaya Face Wash,Whse_A,Category_005,2023-01-16,23
Sona Masoori Rice,Whse_D,Category_004,2023-07-27,264
